rpm,T/Nm,P/W
12432.432432432433,43.0,55982.615034239745
12450.45045045045,43.0,56063.74925892704
12468.468468468469,43.0,56144.88348361434
12486.486486486489,43.0,56226.01770830165
12504.504504504506,43.0,56307.151932988956
12522.522522522524,43.0,56388.286157676266
12540.54054054054,43.0,56469.42038236356
12558.55855855856,43.0,56550.554607050864
12576.57657657658,43.0,56631.688831738174
12594.594594594597,43.0,56712.82305642548
12612.612612612613,43.0,56793.95728111277
12630.63063063063,43.0,56875.09150580008
12648.64864864865,43.0,56956.225730487386
12666.666666666668,43.0,57037.359955174696
12684.684684684684,43.0,57118.49417986199
12702.702702702703,43.0,57199.628404549294
12720.720720720721,43.0,57280.762629236604
12738.73873873874,43.0,57361.89685392391
12756.756756756758,43.0,57443.03107861122
12774.774774774774,43.0,57524.16530329851
12792.792792792792,43.0,57605.299527985815
12810.810810810812,43.0,57686.433752673125
12828.828828828831,43.0,57767.56797736043
12846.846846846847,43.0,57848.70220204773
12864.864864864865,43.0,57929.83642673503
12882.882882882883,43.0,58010.970651422336
12900.9009009009,43.0,58092.104876109646
12918.918918918922,43.0,58173.23910079695
12936.936936936938,43.0,58254.37332548425
12954.954954954956,43.0,58335.507550171555
12972.972972972973,43.0,58416.64177485886
12990.990990990991,43.0,58497.77599954617
13009.00900900901,43.0,58578.91022423346
13027.027027027028,43.0,58660.04444892077
13045.045045045046,43.0,58741.178673608076
13063.063063063064,43.0,58822.31289829538
13081.081081081082,43.0,58903.44712298269
13099.0990990991,43.0,58984.581347669984
13117.117117117119,43.0,59065.715572357294
13135.135135135137,43.0,59146.8497970446
13153.153153153155,43.0,59227.9840217319
13171.17117117117,43.0,59309.1182464192
13189.18918918919,43.0,59390.252471106505
13207.207207207208,43.0,59471.386695793815
13225.225225225227,43.0,59552.52092048112
13243.243243243243,43.0,59633.65514516841
13261.261261261261,43.0,59714.78936985572
13279.27927927928,43.0,59795.92359454303
13297.297297297298,43.0,59877.05781923034
13315.315315315318,43.0,59958.19204391764
13333.333333333332,43.0,60039.326268604935
13351.351351351352,43.0,60120.460493292245
13369.369369369371,43.0,60201.59471797955
13387.387387387389,43.0,60282.72894266686
13405.405405405405,43.0,60363.86316735415
13423.423423423423,43.0,60444.997392041456
13441.44144144144,43.0,60526.131616728766
13459.459459459462,43.0,60607.26584141607
13477.47747747748,43.0,60688.40006610338
13495.495495495496,43.0,60769.534290790674
13513.513513513513,43.0,60850.66851547798
13531.531531531531,43.0,60931.80274016529
13549.549549549552,43.0,61012.93696485259
13567.567567567568,43.0,61094.071189539885
13585.585585585586,43.0,61175.205414227195
13603.603603603604,43.0,61256.3396389145
13621.621621621622,43.0,61337.47386360181
13639.63963963964,43.0,61418.608088289104
13657.657657657659,43.0,61499.74231297641
13675.675675675677,43.0,61580.87653766372
13693.693693693695,43.0,61662.01076235102
13711.711711711712,43.0,61743.14498703833
13729.72972972973,43.0,61824.279211725625
13747.747747747748,43.0,61905.41343641293
13765.765765765767,43.0,61986.54766110024
13783.783783783785,43.0,62067.68188578754
13801.801801801801,43.0,62148.816110474836
13819.81981981982,43.0,62229.950335162146
13837.837837837838,43.0,62311.08455984945
13855.855855855858,43.0,62392.21878453676
13873.873873873876,43.0,62473.35300922406
13891.891891891892,43.0,62554.48723391136
13909.909909909911,43.0,62635.62145859867
13927.927927927929,43.0,62716.75568328597
13945.945945945947,43.0,62797.88990797328
13963.963963963963,43.0,62879.024132660576
13981.98198198198,43.0,62960.15835734788
14000.000000000002,43.0,63041.29258203519
14018.01801801802,43.0,63122.42680672249
14036.036036036037,43.0,63203.5610314098
14054.054054054053,43.0,63284.6952560971
14072.072072072071,43.0,63365.8294807844
14090.090090090092,43.0,63446.96370547171
14108.10810810811,43.0,63528.09793015901
14126.126126126126,43.0,63609.23215484631
14144.144144144144,43.0,63690.36637953362
14162.162162162162,43.0,63771.50060422092
14180.180180180183,43.0,63852.63482890823
14198.198198198199,43.0,63933.769053595526
14216.216216216217,43.0,64014.90327828283
14234.234234234234,43.0,64096.03750297014
14252.252252252252,43.0,64177.17172765744
14270.270270270274,43.0,64258.30595234475
14288.288288288288,43.0,64339.44017703205
14306.306306306307,43.0,64420.57440171935
14324.324324324325,43.0,64501.70862640666
14342.342342342343,43.0,64582.84285109396
14360.36036036036,43.0,64663.97707578126
14378.378378378378,43.0,64745.11130046857
14396.396396396398,43.0,64826.24552515587
14414.414414414416,43.0,64907.37974984318
14432.432432432433,43.0,64988.513974530484
14450.450450450451,43.0,65069.64819921778
14468.468468468469,43.0,65150.78242390509
14486.486486486487,43.0,65231.91664859239
14504.504504504506,43.0,65313.0508732797
14522.522522522524,43.0,65394.185097967
14540.540540540542,43.0,65475.3193226543
14558.55855855856,43.0,65556.4535473416
14576.576576576577,43.0,65637.58777202891
14594.594594594593,43.0,65718.72199671621
14612.612612612615,43.0,65799.85622140352
14630.630630630632,43.0,65880.99044609083
14648.64864864865,43.0,65962.12467077812
14666.666666666668,43.0,66043.25889546543
14684.684684684684,43.0,66124.39312015273
14702.702702702705,43.0,66205.52734484004
14720.720720720723,43.0,66286.66156952735
14738.73873873874,43.0,66367.79579421465
14756.756756756757,43.0,66448.93001890194
14774.774774774774,43.0,66530.06424358925
14792.792792792794,43.0,66611.19846827656
14810.810810810814,43.0,66692.33269296387
14828.828828828831,43.0,66773.46691765117
14846.846846846847,43.0,66854.60114233846
14864.864864864865,43.0,66935.73536702577
14882.882882882885,43.0,67016.86959171308
14900.900900900902,43.0,67098.00381640039
14918.918918918918,43.0,67179.13804108769
14936.936936936938,43.0,67260.27226577498
14954.954954954956,43.0,67341.4064904623
14972.972972972975,43.0,67422.5407151496
14990.990990990993,43.0,67503.67493983691
15009.009009009009,43.0,67584.80916452421
15027.027027027027,43.0,67665.9433892115
15045.045045045046,43.0,67747.07761389881
15063.063063063066,43.0,67828.21183858612
15081.081081081082,43.0,67909.34606327342
15099.0990990991,43.0,67990.48028796073
15117.117117117117,43.0,68071.61451264803
15135.135135135137,43.0,68152.74873733534
15153.153153153155,43.0,68233.88296202263
15171.171171171172,43.0,68315.01718670994
15189.18918918919,43.0,68396.15141139725
15207.207207207208,43.0,68477.28563608455
15225.225225225226,43.0,68558.41986077186
15243.243243243245,43.0,68639.55408545915
15261.261261261263,43.0,68720.68831014646
15279.27927927928,43.0,68801.82253483377
15297.297297297298,43.0,68882.95675952107
15315.315315315314,43.0,68964.09098420838
15333.333333333334,43.0,69045.22520889567
15351.351351351354,43.0,69126.35943358298
15369.369369369371,43.0,69207.4936582703
15387.387387387389,43.0,69288.62788295759
15405.405405405405,43.0,69369.7621076449
15423.423423423425,43.0,69450.8963323322
15441.441441441444,43.0,69532.0305570195
15459.459459459462,43.0,69613.16478170682
15477.477477477478,43.0,69694.29900639411
15495.495495495496,43.0,69775.43323108142
15513.513513513515,43.0,69856.56745576872
15531.531531531533,43.0,69937.70168045603
15549.549549549549,43.0,70018.83590514332
15567.567567567567,43.0,70099.97012983063
15585.585585585586,43.0,70181.10435451794
15603.603603603606,43.0,70262.23857920524
15621.621621621623,43.0,70343.37280389255
15639.63963963964,43.0,70424.50702857984
15657.657657657657,43.0,70505.64125326715
15675.675675675677,43.0,70586.77547795446
15693.693693693696,43.0,70667.90970264176
15711.711711711712,43.0,70749.04392732905
15729.72972972973,43.0,70830.17815201636
15747.747747747748,43.0,70911.31237670367
15765.765765765766,43.0,70992.44660139098
15783.783783783787,43.0,71073.58082607828
15801.801801801803,43.0,71154.71505076558
15819.81981981982,43.0,71235.84927545289
15837.837837837838,43.0,71316.9835001402
15855.855855855856,43.0,71398.1177248275
15873.873873873874,43.0,71479.2519495148
15891.891891891893,43.0,71560.3861742021
15909.909909909911,43.0,71641.5203988894
15927.927927927929,43.0,71722.65462357672
15945.945945945947,43.0,71803.78884826401
15963.963963963964,43.0,71884.92307295132
15981.981981981984,43.0,71966.05729763862
16000.000000000002,43.0,72047.19152232593
16018.01801801802,43.0,72128.32574701324
16036.036036036037,43.0,72209.45997170053
16054.054054054055,43.0,72290.59419638784
16072.072072072073,43.0,72371.72842107514
16090.090090090092,43.0,72452.86264576245
16108.108108108108,43.0,72533.99687044974
16126.126126126128,43.0,72615.13109513705
16144.144144144146,43.0,72696.26531982436
16162.162162162163,43.0,72777.39954451166
16180.180180180181,43.0,72858.53376919897
16198.198198198197,43.0,72939.66799388627
16216.216216216219,43.0,73020.80221857358
16234.234234234236,43.0,73101.93644326089
16252.252252252254,43.0,73183.07066794818
16270.27027027027,43.0,73264.20489263548
16288.288288288288,43.0,73345.33911732279
16306.30630630631,43.0,73426.4733420101
16324.324324324327,43.0,73507.6075666974
16342.342342342345,43.0,73588.7417913847
16360.36036036036,43.0,73669.876016072
16378.378378378378,43.0,73751.01024075931
16396.396396396398,43.0,73832.14446544662
16414.414414414416,43.0,73913.27869013393
16432.432432432433,43.0,73994.41291482122
16450.45045045045,43.0,74075.54713950852
16468.46846846847,43.0,74156.68136419583
16486.48648648649,43.0,74237.81558888314
16504.504504504504,43.0,74318.94981357043
16522.522522522522,43.0,74400.08403825774
16540.54054054054,43.0,74481.21826294504
16558.558558558558,43.0,74562.35248763235
16576.57657657658,43.0,74643.48671231966
16594.594594594597,43.0,74724.62093700696
16612.612612612615,43.0,74805.75516169427
16630.630630630632,43.0,74886.88938638156
16648.64864864865,43.0,74968.02361106887
16666.666666666668,43.0,75049.15783575617
16684.684684684686,43.0,75130.29206044348
16702.702702702703,43.0,75211.42628513079
16720.72072072072,43.0,75292.56050981808
16738.73873873874,43.0,75373.69473450539
16756.756756756757,43.0,75454.82895919269
16774.774774774778,43.0,75535.96318388
16792.792792792796,43.0,75617.09740856731
16810.810810810814,43.0,75698.2316332546
16828.828828828828,43.0,75779.3658579419
16846.84684684685,43.0,75860.50008262921
16864.864864864867,43.0,75941.63430731652
16882.882882882885,43.0,76022.76853200383
16900.9009009009,43.0,76103.90275669112
16918.91891891892,43.0,76185.03698137842
16936.936936936938,43.0,76266.17120606573
16954.954954954956,43.0,76347.30543075304
16972.972972972973,43.0,76428.43965544035
16990.99099099099,43.0,76509.57388012765
17009.00900900901,43.0,76590.70810481494
17027.02702702703,43.0,76671.84232950225
17045.045045045048,43.0,76752.97655418956
17063.063063063062,43.0,76834.11077887686
17081.08108108108,43.0,76915.24500356417
17099.099099099098,43.0,76996.37922825146
17117.11711711712,43.0,77077.51345293877
17135.135135135137,43.0,77158.64767762608
17153.153153153155,43.0,77239.78190231338
17171.171171171172,43.0,77320.91612700069
17189.18918918919,43.0,77402.05035168798
17207.20720720721,43.0,77483.1845763753
17225.225225225226,43.0,77564.31880106259
17243.243243243243,43.0,77645.4530257499
17261.26126126126,43.0,77726.58725043721
17279.27927927928,43.0,77807.7214751245
17297.297297297297,43.0,77888.85569981181
17315.315315315318,43.0,77969.98992449911
17333.333333333336,43.0,78051.12414918642
17351.351351351354,43.0,78132.25837387373
17369.36936936937,43.0,78213.39259856103
17387.38738738739,43.0,78294.52682324834
17405.405405405407,43.0,78375.66104793563
17423.423423423425,43.0,78456.79527262294
17441.441441441442,43.0,78537.92949731025
17459.45945945946,43.0,78619.06372199755
17477.477477477478,43.0,78700.19794668486
17495.495495495496,43.0,78781.33217137215
17513.513513513513,43.0,78862.46639605946
17531.531531531535,43.0,78943.60062074677
17549.54954954955,43.0,79024.73484543407
17567.56756756757,43.0,79105.86907012138
17585.585585585588,43.0,79187.00329480867
17603.603603603606,43.0,79268.13751949598
17621.62162162162,43.0,79349.27174418328
17639.639639639638,43.0,79430.40596887059
17657.65765765766,43.0,79511.5401935579
17675.675675675677,43.0,79592.6744182452
17693.693693693695,43.0,79673.8086429325
17711.711711711712,43.0,79754.9428676198
17729.72972972973,43.0,79836.07709230711
17747.74774774775,43.0,79917.21131699442
17765.76576576577,43.0,79998.34554168172
17783.783783783783,43.0,80079.47976636901
17801.8018018018,43.0,80160.61399105632
17819.81981981982,43.0,80241.74821574363
17837.83783783784,43.0,80322.88244043094
17855.855855855858,43.0,80404.01666511824
17873.873873873876,43.0,80485.15088980553
17891.891891891893,43.0,80566.28511449284
17909.90990990991,43.0,80647.41933918015
17927.927927927933,43.0,80728.55356386746
17945.945945945947,43.0,80809.68778855476
17963.963963963964,43.0,80890.82201324205
17981.981981981982,43.0,80971.95623792936
18000.0,43.0,81053.09046261667
