rpm,T/Nm,P/W
12450.45045045045,80.0,104304.6497840503
12468.468468468469,80.0,104455.59717881739
12486.486486486489,80.0,104606.54457358447
12504.504504504506,79.85611510791365,104719.75511965976
12522.522522522524,79.74137931034483,104719.75511965976
12540.54054054054,79.62697274031562,104719.75511965976
12558.55855855856,79.51289398280801,104719.75511965976
12576.57657657658,79.39914163090127,104719.75511965976
12594.594594594597,79.28571428571428,104719.75511965976
12612.612612612613,79.17261055634806,104719.75511965976
12630.63063063063,79.05982905982904,104719.75511965976
12648.64864864865,78.94736842105262,104719.75511965976
12666.666666666668,78.83522727272727,104719.75511965976
12684.684684684684,78.72340425531914,104719.75511965976
12702.702702702703,78.61189801699716,104719.75511965976
12720.720720720721,78.5007072135785,104719.75511965976
12738.73873873874,78.38983050847456,104719.75511965976
12756.756756756758,78.27926657263751,104719.75511965976
12774.774774774774,78.16901408450704,104719.75511965976
12792.792792792792,78.0590717299578,104719.75511965976
12810.810810810812,77.94943820224718,104719.75511965976
12828.828828828831,77.84011220196354,104719.75511965976
12846.846846846847,77.73109243697478,104719.75511965976
12864.864864864865,77.62237762237761,104719.75511965976
12882.882882882883,77.51396648044691,104719.75511965976
12900.9009009009,77.40585774058576,104719.75511965976
12918.918918918922,77.29805013927576,104719.75511965976
12936.936936936938,77.19054242002781,104719.75511965976
12954.954954954956,77.08333333333331,104719.75511965976
12972.972972972973,76.9764216366158,104719.75511965976
12990.990990990991,76.86980609418282,104719.75511965976
13009.00900900901,76.76348547717842,104719.75511965976
13027.027027027028,76.6574585635359,104719.75511965976
13045.045045045046,76.55172413793102,104719.75511965976
13063.063063063064,76.44628099173552,104719.75511965976
13081.081081081082,76.34112792297111,104719.75511965976
13099.0990990991,76.23626373626372,104719.75511965976
13117.117117117119,76.13168724279834,104719.75511965976
13135.135135135137,76.02739726027396,104719.75511965976
13153.153153153155,75.92339261285909,104719.75511965976
13171.17117117117,75.81967213114753,104719.75511965976
13189.18918918919,75.7162346521146,104719.75511965976
13207.207207207208,75.61307901907355,104719.75511965976
13225.225225225227,75.51020408163265,104719.75511965976
13243.243243243243,75.40760869565217,104719.75511965976
13261.261261261261,75.30529172320216,104719.75511965976
13279.27927927928,75.20325203252031,104719.75511965976
13297.297297297298,75.10148849797021,104719.75511965976
13315.315315315318,75.0,104719.75511965976
13333.333333333332,74.89878542510121,104719.75511965976
13351.351351351352,74.79784366576818,104719.75511965976
13369.369369369371,74.69717362045759,104719.75511965976
13387.387387387389,74.59677419354838,104719.75511965976
13405.405405405405,74.496644295302,104719.75511965976
13423.423423423423,74.39678284182304,104719.75511965976
13441.44144144144,74.29718875502007,104719.75511965976
13459.459459459462,74.19786096256684,104719.75511965976
13477.47747747748,74.09879839786382,104719.75511965976
13495.495495495496,73.99999999999999,104719.75511965976
13513.513513513513,73.90146471371503,104719.75511965976
13531.531531531531,73.8031914893617,104719.75511965976
13549.549549549552,73.70517928286851,104719.75511965976
13567.567567567568,73.60742705570291,104719.75511965976
13585.585585585586,73.50993377483442,104719.75511965976
13603.603603603604,73.4126984126984,104719.75511965976
13621.621621621622,73.31571994715983,104719.75511965976
13639.63963963964,73.21899736147756,104719.75511965976
13657.657657657659,73.12252964426877,104719.75511965976
13675.675675675677,73.02631578947367,104719.75511965976
13693.693693693695,72.93035479632061,104719.75511965976
13711.711711711712,72.83464566929133,104719.75511965976
13729.72972972973,72.73918741808649,104719.75511965976
13747.747747747748,72.64397905759161,104719.75511965976
13765.765765765767,72.54901960784312,104719.75511965976
13783.783783783785,72.45430809399477,104719.75511965976
13801.801801801801,72.35984354628421,104719.75511965976
13819.81981981982,72.26562499999999,104719.75511965976
13837.837837837838,72.17165149544863,104719.75511965976
13855.855855855858,72.07792207792207,104719.75511965976
13873.873873873876,71.98443579766537,104719.75511965976
13891.891891891892,71.89119170984455,104719.75511965976
13909.909909909911,71.79818887451486,104719.75511965976
13927.927927927929,71.70542635658913,104719.75511965976
13945.945945945947,71.61290322580645,104719.75511965976
13963.963963963963,71.52061855670102,104719.75511965976
13981.98198198198,71.42857142857142,104719.75511965976
14000.000000000002,71.33676092544987,104719.75511965976
14018.01801801802,71.24518613607187,104719.75511965976
14036.036036036037,71.15384615384615,104719.75511965976
14054.054054054053,71.06274007682457,104719.75511965976
14072.072072072071,70.97186700767263,104719.75511965976
14090.090090090092,70.88122605363984,104719.75511965976
14108.10810810811,70.7908163265306,104719.75511965976
14126.126126126126,70.70063694267515,104719.75511965976
14144.144144144144,70.61068702290075,104719.75511965976
14162.162162162162,70.52096569250317,104719.75511965976
14180.180180180183,70.43147208121827,104719.75511965976
14198.198198198199,70.34220532319391,104719.75511965976
14216.216216216217,70.25316455696202,104719.75511965976
14234.234234234234,70.16434892541086,104719.75511965976
14252.252252252252,70.07575757575756,104719.75511965976
14270.270270270274,69.9873896595208,104719.75511965976
14288.288288288288,69.8992443324937,104719.75511965976
14306.306306306307,69.81132075471697,104719.75511965976
14324.324324324325,69.72361809045225,104719.75511965976
14342.342342342343,69.63613550815558,104719.75511965976
14360.36036036036,69.54887218045113,104719.75511965976
14378.378378378378,69.46182728410513,104719.75511965976
14396.396396396398,69.37499999999999,104719.75511965976
14414.414414414416,69.2883895131086,104719.75511965976
14432.432432432433,69.20199501246883,104719.75511965976
14450.450450450451,69.11581569115815,104719.75511965976
14468.468468468469,69.02985074626865,104719.75511965976
14486.486486486487,68.94409937888197,104719.75511965976
14504.504504504506,68.85856079404466,104719.75511965976
14522.522522522524,68.77323420074349,104719.75511965976
14540.540540540542,68.68811881188118,104719.75511965976
14558.55855855856,68.60321384425215,104719.75511965976
14576.576576576577,68.51851851851852,104719.75511965976
14594.594594594593,68.43403205918618,104719.75511965976
14612.612612612615,68.34975369458127,104719.75511965976
14630.630630630632,68.26568265682656,104719.75511965976
14648.64864864865,68.18181818181817,104719.75511965976
14666.666666666668,68.09815950920245,104719.75511965976
14684.684684684684,68.01470588235293,104719.75511965976
14702.702702702705,67.9314565483476,104719.75511965976
14720.720720720723,67.8484107579462,104719.75511965976
14738.73873873874,67.76556776556777,104719.75511965976
14756.756756756757,67.68292682926828,104719.75511965976
14774.774774774774,67.60048721071863,104719.75511965976
14792.792792792794,67.51824817518246,104719.75511965976
14810.810810810814,67.43620899149452,104719.75511965976
14828.828828828831,67.35436893203882,104719.75511965976
14846.846846846847,67.27272727272727,104719.75511965976
14864.864864864865,67.1912832929782,104719.75511965976
14882.882882882885,67.11003627569526,104719.75511965976
14900.900900900902,67.02898550724638,104719.75511965976
14918.918918918918,66.9481302774427,104719.75511965976
14936.936936936938,66.86746987951807,104719.75511965976
14954.954954954956,66.78700361010829,104719.75511965976
14972.972972972975,66.70673076923076,104719.75511965976
14990.990990990993,66.6266506602641,104719.75511965976
15009.009009009009,66.54676258992805,104719.75511965976
15027.027027027027,66.46706586826346,104719.75511965976
15045.045045045046,66.38755980861242,104719.75511965976
15063.063063063066,66.30824372759857,104719.75511965976
15081.081081081082,66.22911694510739,104719.75511965976
15099.0990990991,66.15017878426697,104719.75511965976
15117.117117117117,66.07142857142856,104719.75511965976
15135.135135135137,65.99286563614744,104719.75511965976
15153.153153153155,65.91448931116389,104719.75511965976
15171.171171171172,65.83629893238434,104719.75511965976
15189.18918918919,65.75829383886254,104719.75511965976
15207.207207207208,65.68047337278105,104719.75511965976
15225.225225225226,65.60283687943262,104719.75511965976
15243.243243243245,65.52538370720188,104719.75511965976
15261.261261261263,65.44811320754717,104719.75511965976
15279.27927927928,65.37102473498231,104719.75511965976
15297.297297297298,65.29411764705881,104719.75511965976
15315.315315315314,65.21739130434781,104719.75511965976
15333.333333333334,65.14084507042253,104719.75511965976
15351.351351351354,65.06447831184055,104719.75511965976
15369.369369369371,64.98829039812645,104719.75511965976
15387.387387387389,64.91228070175438,104719.75511965976
15405.405405405405,64.83644859813083,104719.75511965976
15423.423423423425,64.76079346557759,104719.75511965976
15441.441441441444,64.68531468531468,104719.75511965976
15459.459459459462,64.61001164144353,104719.75511965976
15477.477477477478,64.53488372093022,104719.75511965976
15495.495495495496,64.45993031358884,104719.75511965976
15513.513513513515,64.38515081206495,104719.75511965976
15531.531531531533,64.31054461181922,104719.75511965976
15549.549549549549,64.2361111111111,104719.75511965976
15567.567567567567,64.16184971098265,104719.75511965976
15585.585585585586,64.08775981524248,104719.75511965976
15603.603603603606,64.01384083044981,104719.75511965976
15621.621621621623,63.94009216589861,104719.75511965976
15639.63963963964,63.866513233601836,104719.75511965976
15657.657657657657,63.79310344827585,104719.75511965976
15675.675675675677,63.7198622273249,104719.75511965976
15693.693693693696,63.646788990825684,104719.75511965976
15711.711711711712,63.57388316151202,104719.75511965976
15729.72972972973,63.501144164759715,104719.75511965976
15747.747747747748,63.428571428571416,104719.75511965976
15765.765765765766,63.356164383561634,104719.75511965976
15783.783783783787,63.28392246294184,104719.75511965976
15801.801801801803,63.211845102505684,104719.75511965976
15819.81981981982,63.13993174061432,104719.75511965976
15837.837837837838,63.068181818181806,104719.75511965976
15855.855855855856,62.99659477866061,104719.75511965976
15873.873873873874,62.92517006802721,104719.75511965976
15891.891891891893,62.85390713476783,104719.75511965976
15909.909909909911,62.78280542986424,104719.75511965976
15927.927927927929,62.711864406779654,104719.75511965976
15945.945945945947,62.64108352144469,104719.75511965976
15963.963963963964,62.57046223224351,104719.75511965976
15981.981981981984,62.49999999999999,104719.75511965976
16000.000000000002,62.42969628796399,104719.75511965976
16018.01801801802,62.35955056179775,104719.75511965976
16036.036036036037,62.289562289562284,104719.75511965976
16054.054054054055,62.21973094170403,104719.75511965976
16072.072072072073,62.15005599104142,104719.75511965976
16090.090090090092,62.080536912751676,104719.75511965976
16108.108108108108,62.01117318435754,104719.75511965976
16126.126126126128,61.94196428571428,104719.75511965976
16144.144144144146,61.872909698996644,104719.75511965976
16162.162162162163,61.80400890868596,104719.75511965976
16180.180180180181,61.73526140155728,104719.75511965976
16198.198198198197,61.66666666666666,104719.75511965976
16216.216216216219,61.5982241953385,104719.75511965976
16234.234234234236,61.52993348115298,104719.75511965976
16252.252252252254,61.46179401993355,104719.75511965976
16270.27027027027,61.3938053097345,104719.75511965976
16288.288288288288,61.32596685082872,104719.75511965976
16306.30630630631,61.25827814569536,104719.75511965976
16324.324324324327,61.1907386990077,104719.75511965976
16342.342342342345,61.12334801762114,104719.75511965976
16360.36036036036,61.05610561056105,104719.75511965976
16378.378378378378,60.98901098901098,104719.75511965976
16396.396396396398,60.92206366630076,104719.75511965976
16414.414414414416,60.85526315789473,104719.75511965976
16432.432432432433,60.78860898138006,104719.75511965976
16450.45045045045,60.72210065645513,104719.75511965976
16468.46846846847,60.655737704918025,104719.75511965976
16486.48648648649,60.58951965065502,104719.75511965976
16504.504504504504,60.52344601962922,104719.75511965976
16522.522522522522,60.45751633986927,104719.75511965976
16540.54054054054,60.3917301414581,104719.75511965976
16558.558558558558,60.32608695652173,104719.75511965976
16576.57657657658,60.260586319218234,104719.75511965976
16594.594594594597,60.19522776572667,104719.75511965976
16612.612612612615,60.130010834236174,104719.75511965976
16630.630630630632,60.06493506493506,104719.75511965976
16648.64864864865,59.99999999999999,104719.75511965976
16666.666666666668,59.9352051835853,104719.75511965976
16684.684684684686,59.87055016181229,104719.75511965976
16702.702702702703,59.80603448275861,104719.75511965976
16720.72072072072,59.74165769644778,104719.75511965976
16738.73873873874,59.677419354838705,104719.75511965976
16756.756756756757,59.61331901181524,104719.75511965976
16774.774774774778,59.549356223175955,104719.75511965976
16792.792792792796,59.485530546623785,104719.75511965976
16810.810810810814,59.42184154175588,104719.75511965976
16828.828828828828,59.35828877005347,104719.75511965976
16846.84684684685,59.29487179487179,104719.75511965976
16864.864864864867,59.231590181430086,104719.75511965976
16882.882882882885,59.1684434968017,104719.75511965976
16900.9009009009,59.10543130990415,104719.75511965976
16918.91891891892,59.042553191489354,104719.75511965976
16936.936936936938,58.97980871413389,104719.75511965976
16954.954954954956,58.91719745222929,104719.75511965976
16972.972972972973,58.854718981972425,104719.75511965976
16990.99099099099,58.792372881355924,104719.75511965976
17009.00900900901,58.73015873015872,104719.75511965976
17027.02702702703,58.668076109936564,104719.75511965976
17045.045045045048,58.60612460401267,104719.75511965976
17063.063063063062,58.544303797468345,104719.75511965976
17081.08108108108,58.482613277133815,104719.75511965976
17099.099099099098,58.42105263157894,104719.75511965976
17117.11711711712,58.35962145110409,104719.75511965976
17135.135135135137,58.298319327731086,104719.75511965976
17153.153153153155,58.237145855194115,104719.75511965976
17171.171171171172,58.17610062893081,104719.75511965976
17189.18918918919,58.115183246073286,104719.75511965976
17207.20720720721,58.054393305439326,104719.75511965976
17225.225225225226,57.99373040752351,104719.75511965976
17243.243243243243,57.93319415448851,104719.75511965976
17261.26126126126,57.872784150156406,104719.75511965976
17279.27927927928,57.81249999999999,104719.75511965976
17297.297297297297,57.75234131113423,104719.75511965976
17315.315315315318,57.692307692307686,104719.75511965976
17333.333333333336,57.63239875389407,104719.75511965976
17351.351351351354,57.57261410788381,104719.75511965976
17369.36936936937,57.512953367875646,104719.75511965976
17387.38738738739,57.45341614906832,104719.75511965976
17405.405405405407,57.39400206825232,104719.75511965976
17423.423423423425,57.334710743801644,104719.75511965976
17441.441441441442,57.27554179566563,104719.75511965976
17459.45945945946,57.21649484536082,104719.75511965976
17477.477477477478,57.15756951596292,104719.75511965976
17495.495495495496,57.09876543209876,104719.75511965976
17513.513513513513,57.04008221993833,104719.75511965976
17531.531531531535,56.98151950718685,104719.75511965976
17549.54954954955,56.92307692307691,104719.75511965976
17567.56756756757,56.86475409836065,104719.75511965976
17585.585585585588,56.806550665301934,104719.75511965976
17603.603603603606,56.74846625766871,104719.75511965976
17621.62162162162,56.69050051072522,104719.75511965976
17639.639639639638,56.63265306122448,104719.75511965976
17657.65765765766,56.5749235474006,104719.75511965976
17675.675675675677,56.51731160896129,104719.75511965976
17693.693693693695,56.45981688708036,104719.75511965976
17711.711711711712,56.40243902439024,104719.75511965976
17729.72972972973,56.345177664974614,104719.75511965976
17747.74774774775,56.288032454361044,104719.75511965976
17765.76576576577,56.23100303951367,104719.75511965976
17783.783783783783,56.17408906882591,104719.75511965976
17801.8018018018,56.11729019211324,104719.75511965976
17819.81981981982,56.06060606060605,104719.75511965976
17837.83783783784,56.004036326942476,104719.75511965976
17855.855855855858,55.94758064516128,104719.75511965976
17873.873873873876,55.891238670694854,104719.75511965976
17891.891891891893,55.835010060362166,104719.75511965976
17909.90990990991,55.7788944723618,104719.75511965976
17927.927927927933,55.722891566265055,104719.75511965976
17945.945945945947,55.66700100300902,104719.75511965976
17963.963963963964,55.61122244488977,104719.75511965976
17981.981981981982,55.55555555555554,104719.75511965976
